Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,6dd37314-0e80-438b-9047-6486a1719de1,72862413-d715-4725-b457-6cb52a01449c,buffer-alloc,1.2.0,1.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,buffer-alloc/1.2.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.05.18,0,,,,,,,
,0b8ba8fe-203b-4f31-abee-063be1f313ce,58ef099e-814d-4319-8112-16f348cd4642,buffer-alloc-unsafe,1.1.0,1.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,buffer-alloc-unsafe/1.1.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.05.18,0,,,,,,,
,a22d00e5-26e0-4365-9551-f476fdc3c901,329552ab-b343-44fc-908b-f42cf171bb56,buffer-fill,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,buffer-fill/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.05.18,0,,,,,,,
,09372c9b-0cb9-41df-a007-aea2e31613c2,ddedce78-0cd4-46ed-ac05-32310548beaf,buffer-from,1.1.1,1.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,buffer-from/1.1.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,01.08.18,0,,,,,,,
,3107d66b-b6b8-4963-a4eb-e0bb858fb669,72d94545-5020-4230-a917-3576e5bc5eb8,buffer-indexof,1.1.1,1.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,buffer-indexof/1.1.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,22.08.17,0,,,,,,,
,d35f470b-6e99-4070-a13e-f2ba5f941218,26f8b974-81b4-46c1-b3fb-df531808ff70,buffer-xor,1.0.3,1.0.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,buffer-xor/1.0.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,25.09.15,4,STABLE,0,0,,,,
,f8fb08e1-b946-4427-aaf1-0e684042bcc4,f02ad9f5-d0d6-4ba2-8b27-b721ce047467,builtin-modules,1.1.1,1.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,builtin-modules/1.1.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,01.01.16,4,DECREASING,4,2,,,,
,7b08395b-cf05-4e69-b75b-3a8cfc4c1fb1,1c48468d-fc3f-411f-aa63-8ba3592ad7f3,builtin-status-codes,3.0.0,3.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,builtin-status-codes/3.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.06.16,0,,,,,,,
,e742292d-48c1-4623-b77e-95549d20f028,f7bdff7f-b2cf-44d4-b64b-d4cbdbc9cf1b,builtins,1.0.3,1.0.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,builtins/1.0.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,25.10.15,4,STABLE,4,2,,,,
,65d1b7ac-c5db-4136-b798-9aef4479cb8b,ac71b415-4aeb-4d14-bae4-732988bb2466,bytes,3.0.0,3.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,bytes/3.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,31.08.17,1,,,,,,,
,65d1b7ac-c5db-4136-b798-9aef4479cb8b,45ab0709-41cd-4ca9-81cf-8f897a34075c,bytes,3.1.0,3.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,bytes/3.1.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,23.01.19,0,,,,,,,
,d788f65b-9c15-4e28-ac83-7d75e46827de,cc5b8260-0169-46f2-a274-8af7bf4a760b,cacache,11.3.3,11.3.3,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,cacache/11.3.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,17.06.19,14,,,,,,,
,d788f65b-9c15-4e28-ac83-7d75e46827de,5820f5e4-c7f4-4c5d-b28f-25b2bf6fddf6,cacache,12.0.4,12.0.4,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,cacache/12.0.4,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.03.20,5,,,,,,,
,ef49f13d-4c17-4a4b-9627-8a8e280aed77,9b03e027-b115-4c0a-bac9-766d838e2994,cache-base,1.0.1,1.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,cache-base/1.0.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,22.07.17,6,,,,,,,
,0be00fdf-95d8-4b55-917b-ed39b0ffa9f1,7306cb78-9c83-47c1-95f1-6bfb6b7ec4ce,call-bind,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,call-bind/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.20,2,,,,,,,
,dfa88adc-5d31-4047-9c3c-606417db04c3,8a96c296-5df9-4c62-afc3-b868a323240a,caller-callsite,2.0.0,2.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,caller-callsite/2.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,28.08.16,3,,,,,,,
,ef526b7f-8924-46f0-9317-11a1f40101c5,036a6335-b78e-4594-9b3c-59bb70829055,caller-path,2.0.0,2.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,caller-path/2.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,28.08.16,1,DECREASING,1,1,,,,
,8e8b893d-8ecc-4216-ad18-0ad3b7cbf4b0,fbb4017d-3d17-4cdf-9355-d22e51a7e893,callsite,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,callsite/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.01.13,0,STABLE,0,0,,,,
